MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
-0.35938516280503763,-0.8417858895562549,1.8239157033154554,4.827512213096179,-0.9731149040498264,-0.05967547712790653,0.47591991575478165,0.31027756650745514,0.8
0.9520067350440568,-1.8733585409491642,-0.3556432817302024,0.004856158588008638,0.33732593885539724,-0.12178735507679539,0.8971497900179671,-1.3401072918558596,3.222
0.7646875415622485,0.903952443570207,0.11495920173600566,-0.2355973149849399,-0.3768203460030199,-0.0357705492900888,-0.6988434002458732,0.6742597256026819,3.704
-0.28350172165527265,-1.6353033137046464,-0.6641346271163084,0.12029450264218217,0.8465509375413867,-0.11697974232714482,-0.9188190012499807,0.8437856627155365,1.813
-0.9992742495938904,1.6181181253037598,-0.19415367606144984,-0.3373828076101844,-0.47268481034977794,0.003833136391266071,-0.773728711225993,0.6293852128375218,1.142
-1.4349344764301906,0.58654547391085,-1.0383197457406128,0.029992215578183334,-0.2624865811857857,-0.11034400885343318,-0.8766960138236606,0.6991900104722172,1.125
0.5817795654206339,-1.6353033137046464,0.6766778397061343,0.04032268104666555,3.855287933231836,0.02477440192540568,-0.7784090431622542,1.0532000556196406,1.581
0.7952509759907354,0.6658972163256893,-0.12282615059293288,-0.1002543119357128,-0.07075765249226967,-0.03818568155873302,0.7848218235477847,-1.3401072918558596,2.777
-1.1189547771927244,-0.1276202078227023,-0.2215827289680309,0.6424615302179082,-0.977512356542797,0.015916612712680613,-0.8579746860786311,0.6991900104722172,1.542
-1.3927653392376218,-0.04826846540786296,-0.9862289596956936,-0.252332990586836,-0.12352708240791622,0.012999519551480999,-1.3540898713219363,1.2426702206281197,1.05
0.7145887160557599,-1.3178963440452898,-0.1148581774257539,-0.17454049215263429,5.948475319885817,0.013775662210821757,0.8129038151653308,-1.1306928989517555,2.865
-0.5812063776262207,-0.5243789198968979,-0.13454994441338725,0.024897799722647117,0.3900953687710438,-0.05580301738113174,1.3885846433250149,-0.8664318793346613,1.902
-1.0982115527953837,0.42784198908117177,-0.4353577097662602,0.17861595084019807,-0.5105029017893246,-0.018101749680439688,1.0890433994045285,-0.8315294805173136,0.631
-0.34168777895211694,-0.4450271774820588,-0.2663692161226916,-0.010876013689539511,0.22299217403816293,-0.024839080303254726,-0.8439336902698572,0.8238414348199029,1.899
-0.8105371648241623,-0.6037306623117372,0.22427286172051428,0.30202621472995017,0.10689942822374039,-0.022161470153304712,-0.35717916889906676,1.2227259927324952,0.571
-0.11408996999496569,0.58654547391085,0.060832150419842815,-0.176753356795398,-0.47092582935258964,-0.04634635768996619,-0.7924500389710243,0.7191342383678508,2.821
0.44009546561297513,-0.1276202078227023,0.4014209906815748,0.35763537477754925,-0.7769885228633399,0.03508816758018737,0.6210102057787675,-1.2703024942211554,3.5
-0.6850275285972148,-0.04826846540786296,-0.8396882222736379,-0.20457050066681734,1.5246381119574455,0.1727193843583646,-0.7409663876721895,0.7590226941591092,1.739
-0.6245833481381283,1.8561733525482769,-0.246579416878937,-0.17891600049912132,-0.5078644302935422,-0.06658383106022758,1.0375597481056917,-1.3401072918558596,2.188
0.6365521807280426,0.9833041859850463,0.08269502258060356,-0.22318658925769086,-0.8192040667958571,-0.0493549463577247,-0.6801220725008439,0.5545943582289158,2.25
-0.19317679516558606,-0.28632369265238056,0.12158290199834365,-0.2345022509501821,-0.22378899924764473,-0.01938197858537608,1.4353879626875885,-0.9262645630215532,1.012
0.972224814519946,-0.8417858895562549,0.5779402503307178,-0.2275013462395011,0.1974869495789337,-0.0009483082647173422,1.0984040632770433,-1.1007765571083186,1.647
-0.7513533321765599,1.062655928399885,-0.7584769367192631,-0.12589791171764989,-0.20707867977435665,0.1266373607779753,-0.7596877154172208,0.7041760674461278,1.32
-0.4780154005609688,-0.4450271774820588,-0.34330100660781904,0.02660242034223228,-0.28095588165626195,-0.08910240322447906,-1.3540898713219363,1.2077678218107721,2.455
-0.4931395742987768,0.8246007011553677,-0.5669371973900551,-0.03439592131753558,-0.22994543273780357,-0.08045448486293441,-0.72224505992716,0.6443433837592359,2.542
0.7958286354043322,-0.4450271774820588,0.6123279382008894,-0.14765251551786732,1.906336988347289,-0.019747571454874272,1.1545680465121315,-1.5046471719948036,3.015
0.5361969862386294,-0.921137631971094,0.32034689947056455,0.0230422091709244,-1.1261462508052014,-0.09934837048195126,1.0141580884244068,-1.2004976965864598,1.885
-0.43889210391281963,-0.20697195023754142,-0.4153620512181917,-0.05608457377808464,1.9080959693444774,0.053699719944728726,-0.8720156818874032,0.8338135487677241,1.84
-1.2579606379009798,1.3007111556444029,-0.06263166472620703,0.23849240779596165,-1.107676950334725,-0.061428807748638514,1.0094777564881476,-0.8115852526216889,1.018
1.4597693595956707,0.031083277006975933,1.001197680264825,-0.13524773267604245,-0.4990695253076012,-0.03195409340423416,1.1171253910220726,-0.8315294805173136,2.207
1.653022690689883,1.3007111556444029,0.4209589415300334,-0.16796182884457456,-0.889563306683386,-0.09598181826427639,-0.7456467196084507,0.5446222442811034,5.00001
0.27598767765933013,-1.5559515712898073,-0.36476655720703405,-0.12282158989820124,1.4595558150614816,-0.05678123674152468,-0.9422206609312674,0.9534789161414903,2.022
0.48930154475299587,0.42784198908117177,0.18354719873097478,-0.0953482593773282,0.08315318476169942,-0.05962101948438871,-0.9234993331862361,0.7889390360025551,3.878
-1.1530891970870825,1.221359413229564,-0.5307467989468345,-0.18121577134372274,-0.6688111915362643,-0.006018837357424235,-0.773728711225993,1.1030606253587112,1.142
-1.0007971698661002,1.8561733525482769,-1.1038546361361792,-0.91570508483817,-1.0848101973712783,0.14924685396653986,0.5086822393085851,-0.1035651623268512,0.475
0.5877662175251827,-0.6830824047265764,0.4314790721169493,-0.1101223450812862,-0.03206007055412889,-0.022475181947296214,1.16392871038465,-0.8514737084129472,1.548
1.3475458898814499,1.1420076708147244,0.2148714545309555,-0.3947564868114135,-0.3653869695212965,-0.07081588364952453,-0.8486140222061165,0.6942039534983155,4.442
-0.45280844433128886,-0.921137631971094,-0.5151234614655427,-0.5394050803903297,-0.8728529872100979,-0.09631958301494548,-0.4835481311780232,-0.28804927036141986,5.00001
-0.6613434926397446,-1.7146550561194855,0.023396317206608168,-0.10890960978896486,-0.04613191853163467,-0.03248888674762333,0.8222644790378436,-0.6271011445871202,1.038
-0.6466919493312432,-0.921137631971094,-0.9647191142590754,0.0513802151574769,-0.9669584705596675,-0.14306238243663108,-1.3494095393856789,1.1977957078629509,0.675
-0.17568946928124599,-0.7624341471414156,-0.087376800583851,-0.26448987925255024,0.015432416369953055,-0.0195351666501806,-1.1715569258078897,1.2476562776020304,1.568
0.5690185438293585,0.6658972163256893,0.7000151436310608,0.120616919186519,-1.1683617947377187,-0.08739164123498616,1.0328794161694363,-1.3251491209341366,3.35
-0.7482549771399947,-0.04826846540786296,-0.3157146331046467,-0.0614519087611885,-0.5412850692401184,-0.044406734531935235,2.455700324791743,-2.2076812053157395,0.756
-0.31070422858646884,0.031083277006975933,0.2629444410637568,0.007652909269135522,-0.5922955181585768,-0.026607517313853867,2.3995363415566544,-1.6841452230554617,0.931
-0.07045042702233248,0.031083277006975933,0.004641543589936466,-0.15514968442873156,0.6055705409266008,0.11708622471033515,-0.8345730263973444,0.6543154977070572,1.686
0.9683912565933488,0.8246007011553677,0.9401993192967648,0.17235300091468025,0.31270020489476225,-0.051315599646825805,0.42443626445594684,-1.1606092407952016,3.988
1.7690272038385553,-1.794006798534325,0.9070983684991989,-0.24927014841326448,1.7234029646397144,0.007890794382746156,0.9673547690618295,-1.185539525664737,3.365
0.5473825730655498,-1.6353033137046464,-0.28747878719013586,0.09114804703415753,-0.8719734967115037,-0.10760537408077757,-0.72224505992716,0.6991900104722172,2.309
-0.1621932447999384,-0.7624341471414156,-0.4389495652413283,-0.04177302987012896,1.232647266424201,-0.07160910286811109,-0.8954173415686939,0.8836741185067948,2.528
-0.18461693294592418,0.58654547391085,-0.7162808193293247,-0.1463713977683885,0.4270339697119965,-0.12657730763911418,-0.8766960138236606,0.7141481813939402,3.618
-0.5691805589249774,0.7452489587405287,-0.5731258043409432,-0.15774240153101365,-0.481479715335719,-0.07181456360382221,0.8597071345279044,-1.3201630639602349,2.984
-0.5445512621088948,-0.6037306623117372,-0.3017136393087416,-0.10453077225792042,0.5202599625629721,0.00400236751127821,1.2762566768548305,-1.1955116396125491,1.115
-0.31480035897379166,0.3484902466663329,-0.11835401630456799,-0.28772236303938437,-0.03118058005553486,-0.009117270467324388,1.0843630674682692,-1.0559020443431495,1.514
-1.0299952274988127,-0.1276202078227023,-0.16979412934879481,0.12970597745573348,1.0910492961505496,-0.002715744050562855,-0.9234993331862361,1.1230048532543448,1.006
1.1182676171756536,-1.000489374385933,0.5667646014542574,-0.16303297400640107,-0.23961982822233877,0.05717515642315822,1.1077647271495579,-1.3251491209341366,2.356
0.35801531439007994,0.42784198908117177,0.13776409560931302,-0.09281212165117714,-0.35835104553254366,0.024910266254694446,0.8035431512928142,-1.1955116396125491,2.427
-1.377588651007669,-0.20697195023754142,-0.6483195861443163,0.0983398551189598,0.47892390912904903,0.03650607159919329,1.3464616558986968,-0.9412227339432763,0.668
0.5877662175251827,1.062655928399885,-0.08810589151138347,0.06420395107691276,-0.7805064848577163,-0.08052089085914399,-0.9515813248037842,0.8437856627155365,5.00001
2.302521929541301,-1.9527102833640033,0.7523261205137245,-0.17296365243074216,2.047055468122347,-0.00621686762087115,-0.8673353499511478,0.9086044033763302,3.74
0.2144406928651952,1.8561733525482769,-0.14053709199500766,0.05058532274177999,0.013673435372764779,0.06821596255903056,0.9860760968068588,-1.409912089490564,2.3
-0.15069257102014666,1.3800628980592422,-0.29476422565923316,0.05567991902975036,-0.6784855870207995,0.11219276306241593,-0.7503270515447061,0.7041760674461278,1.411
1.51149613435866,-1.9527102833640033,0.8068453762873198,-0.23342337411475614,1.4903379825122753,0.03136251128608073,-0.14656423176747793,0.24047276887275082,1.703
0.4729170232037038,-0.6037306623117372,0.12815361265858174,-0.11067658157234687,0.38305944478229087,0.002802683291903326,0.5788872183524513,-1.00604147460407,2.415
-1.1778760373796011,-0.20697195023754142,-0.1898826372049913,0.18472256476561652,0.016311906868547086,-0.016872355288304997,0.2653049786231909,0.11582134452507409,0.603
-0.12784876693699926,1.8561733525482769,0.5890174295114954,-0.043231066212584345,-0.3715434030114553,-0.03437752078018821,-0.7503270515447061,0.6243991558636112,4.2
0.23429117089606824,0.5071937314960111,0.5083454915306986,-0.04456078682621845,-0.8183245762972631,-0.012487072767464786,-0.8532943541423739,0.8138693208720905,2.247
-0.4351635749705131,0.7452489587405287,-0.20882403594847138,-0.33276230058371603,-0.08395000997118142,0.09630559894502079,0.855026802591647,-1.2802746081689764,1.515
-0.25619418573978614,0.8246007011553677,0.5116198909641707,-0.0285026748374762,-0.8957197401735447,-0.05520022003259767,1.7957735217794224,-1.1007765571083186,0.821
-0.5062681973350681,0.42784198908117177,-0.3547936208689647,-0.12134563402526721,-0.38737423198614923,0.04560553282993673,-0.3197365134090079,-0.4276588656308285,1.042
1.2363201955179879,1.221359413229564,0.20713533066239737,-0.21070877852651124,-0.8033732378211632,-0.02798213944104102,-0.7830893750985096,0.5944828140201652,3.614
-0.9080565767377362,1.8561733525482769,-1.12479877636569,-0.15737708309872736,-0.4674078673582132,-0.09796194052815019,1.0001170926156329,-1.4148981464644745,1.875
0.47701315359102703,-0.5243789198968979,0.2473848687915111,-0.02452953372685934,-0.11385268692338103,-0.07467384749802368,-1.3072865519593588,1.1878235939151385,2.953
0.6195374852730087,-0.36567543506721967,0.09444938699512519,-0.3674612758369573,-0.6389085145840646,0.0024216490230187728,-0.8532943541423739,0.8437856627155365,2.162
-1.2468800800583497,1.062655928399885,-0.439564497722707,-0.1721911183018385,0.3980107832583909,-0.02847168169746784,1.9081014882496068,-1.1157347280300325,0.663
0.6277822605397997,-1.3972480864601289,0.20119172329996834,-0.06721395511794338,-0.5817416321754475,-0.04426363076824383,-0.04827726110606759,0.8687159475850719,0.98
-1.4503212226287243,-1.5559515712898073,-0.7816370941437031,0.08223182417780257,-0.6081263471332707,-0.07215359647431267,-0.8486140222061165,0.8338135487677241,1.75
0.07065601337172943,-0.28632369265238056,-0.4853340693582819,-0.0723340294301294,-0.2528121857012505,-0.11797475651465758,-0.7456467196084507,0.5944828140201652,4.6
-1.3426665137311333,-0.7624341471414156,-0.88998787816416,-0.2652338567489162,1.49561492550384,-0.021510403159594675,-1.3868521948757397,1.2476562776020304,1.226
0.40543590079716507,0.26913850425149355,0.09310519194868286,-0.1695029849491266,-0.38737423198614923,-0.08743826141452672,1.056281075850725,-1.230414038429897,3.357
2.022462142931129,-0.8417858895562549,0.7650826271565859,-0.2682724288137116,-0.5975724611501415,-0.015459177865783191,-0.6988434002458732,1.1878235939151385,1.732
0.6277297460476547,0.5071937314960111,0.2814958357215624,-0.12903754907303341,0.35667472982446763,-0.028465917415917245,1.0703220716594952,-1.24537220935162,2.332
0.09796354928721634,0.5071937314960111,-0.020252889179842925,-0.27616614629663466,-0.5236952592682362,-0.03216085464858687,1.4213469668788143,-0.8963482211781073,0.842
-0.3886882494220408,-0.6830824047265764,0.020717464758581435,-0.011191131426932148,-0.7893013898436575,-0.03437278258797764,2.483782316409291,-2.2824720599243364,0.96
-0.9384099531976424,0.8246007011553677,0.06664618197346983,0.059918456105398164,-0.7805064848577163,-0.04789164956334324,2.3152903667040183,-2.2774860029504347,0.796
1.3351524697351906,0.9833041859850463,-0.03239651492119869,-0.2717843784212328,-0.5984519516487355,-0.041406204981019906,-0.7643680473534802,0.5745385861245405,4.466
-0.0179884493693114,-0.921137631971094,-0.12576603239052553,-0.07494103974504983,2.63191664968743,-0.01737332261717726,-0.72224505992716,0.8687159475850719,1.807
-0.8897815334712184,-0.921137631971094,0.16051956999579525,0.7680262430332927,-0.46388990536383673,-0.043717904064632065,2.0625524421461052,-2.0930018949158664,1.019
-1.1419561247523073,1.3007111556444029,-0.20597816121228676,-0.11233146284650317,-0.5096234112907305,-0.060829322033159106,0.7567398319302368,-0.7068780561696368,0.774
0.6887515859203381,1.221359413229564,0.4056374946220668,0.4095361326080081,-0.5993314421473297,-0.07367043539579757,-0.9515813248037842,0.8437856627155365,5.00001
0.982622683964689,-0.1276202078227023,0.36147816281285716,-0.19537460148337418,-0.3425202165578496,0.002291577083841319,-0.8252123625248278,0.8437856627155365,2.434
0.48021653761188243,-0.5243789198968979,0.3898701654466156,-0.08756485205710778,1.6301769717887384,0.0792620053073602,-1.363450535194453,1.2775726194454764,1.414
-0.06976773862444528,-0.921137631971094,-0.14709108907515678,-0.004824901462044925,0.2537743414889568,-0.045074139097953304,-0.9141386693137233,0.7939250929764657,2.13
1.0258946254923058,-1.0798411168007722,0.48736641263838437,-0.34081181143696543,-0.9071531166552681,-0.05018292281184147,-1.2604832325967834,1.1579072520716924,5.00001
1.1322364720862683,-0.5243789198968979,0.492648490346541,-0.05963633726500072,0.1482354816576637,0.011381867829110107,-0.6333187531382664,0.4299429338812301,2.48
-0.04676639106486262,0.58654547391085,0.060257737156637826,0.0181737443226369,0.4437442891852846,0.17964344563813847,0.855026802591647,-1.2752885511950658,1.606
1.2481359562506502,-1.0798411168007722,0.804352890086919,-0.2412209250800992,-0.46916684835540146,0.03379743960148258,1.2856173407273452,-0.8913621642042056,1.435
-0.7549243176424311,0.6658972163256893,-1.0758735978971505,-0.23236509814543774,-0.3768203460030199,-0.09611573196980447,-0.7269253918634174,0.6194130988897005,2.0
-0.6805637967648753,1.8561733525482769,-0.6432108710883337,-0.1319734135480031,-0.05580631401616986,0.09033169820138749,-0.773728711225993,0.6493294407331466,1.019
0.5194973777364669,-0.7624341471414156,0.09503376590777875,-0.28179818068051793,-0.061962747506328505,-0.0387379902304499,-1.2230405771067225,1.152921195097791,2.209
1.742927501242408,-1.2385446016304507,5.878083950773588,4.098128823164499,-0.5685492746965358,0.0019898101849495876,-0.6379990850745237,1.2027817648368615,2.538
-1.5493635548145082,-0.36567543506721967,-1.0894385396145678,-0.1332491222991872,-0.7893013898436575,-0.11913817974515614,-0.7690483792897375,0.6243991558636112,1.516
-0.5281667405596028,1.221359413229564,-0.0002448640425571645,0.05045293787137349,-0.433987228411637,-0.022550186521863157,1.0796827355320138,-1.375009690673216,1.334
-0.3903161986785408,-1.3972480864601289,-0.3011184076904795,-0.2704344398333573,0.1675842726267341,0.14087524140397067,0.5695265544799346,-0.9312506199954639,1.462
-0.19743046902934497,-1.2385446016304507,-0.5221266144300513,-0.11674762740094106,0.1288866906885933,-0.0717189814610486,-0.829892694461087,0.6044549279679865,2.94
-1.4421289618540782,1.062655928399885,-0.7720553619739268,-0.17256389221233373,-0.46388990536383673,0.07306896770714334,-0.801810702843541,0.6642876116548695,0.854
-0.01368226101340798,-0.921137631971094,0.09612139818991837,0.12533579087104732,0.4437442891852846,0.05953445221471713,-1.05454862740145,1.2177399357585845,2.083
0.21780162036248546,1.3007111556444029,-0.02889997391070726,-0.17172555455425792,-0.537767107245742,-0.043306508192905505,0.8971497900179671,-1.3600515197514933,3.097
-0.9159337505595113,-0.4450271774820588,-1.3260267903355012,-0.21752875841144512,0.37778250179072626,0.12541104359076058,-0.8064910347797963,0.6792457825765925,1.0
0.6346616590108163,-0.28632369265238056,-0.4363519027837873,-0.3351841896211106,0.10514044722655233,0.09242687315697917,0.855026802591647,-1.2703024942211554,1.734
-1.1314532263232742,0.58654547391085,-0.3827039311965987,-0.0664437198876237,-0.24577626171249764,0.03827493527012038,-0.8064910347797963,0.6543154977070572,0.888
